andingmen,国子监街,(东城安定门)国子监街,227068,4,30天成交0套,1套正在出租,平房,354户,84栋,暂无信息,暂无信息,暂无信息,暂无信息,商品房/私产,1950-2023年 ,集中供暖/自采暖,暂无信息,"[116.416922,39.951931]","116.414498,39.952415",安定门内大街一店安定门内大街一店/北京市东城区安定门内大街107号,无物业管理服务,无开发商,https://bj.lianjia.com/xiaoqu/1111027374852/
andingmen,华府景园,(东城安定门)安外大街11号院,103565,7,30天成交0套,2套正在出租,塔板结合,324户,6栋,30%,4.5,暂无信息,暂无信息,商品房/已购公房/央产房/私产,2001-2003年 ,集中供暖,2.48元/平米/月,"[116.412539,39.967344]","116.413777,39.968581",安外大街店安外大街店/朝阳安华里四区14号楼1 2,北京天鸿宝地物业管理经营有限公司,北京强佑房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111027374953/
andingmen,巷上嘉园,(东城安定门)安德路甲10号院,112752,9,30天成交0套,5套正在出租,塔楼/板楼,462户,4栋,30%,4.8,暂无信息,暂无信息,商品房/已购公房/私产,2005年 ,集中供暖/自采暖,2.88元/平米/月,"[116.406466,39.957716]","116.406839,39.957783",青年湖新店青年湖新店/北京市东城区安德路甲10号3号楼1层102,北京祥洪永佳物业管理有限公司,北京中房万丰房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111027381164/
andingmen,西营房,(东城安定门)西营房胡同9号院,101466,17,共267个户型,30天成交1套,塔楼,940户,6栋,30%,7,暂无信息,暂无信息,商品房/二类经济适用房/私产,2003-2006年 ,集中供暖/自采暖,1元/平米/月,"[116.409688,39.958188]","116.409487,39.95802",西营房店西营房店/东城区西营房胡同9号院4号楼7号,街道办事处（委员会）代管物业,北京腾利达房地产开发经营公司,https://bj.lianjia.com/xiaoqu/1111027381347/
andingmen,永康胡同5号院,(东城安定门)永康胡同5号院,145419,2,30天成交0套,3套正在出租,板楼,196户,3栋,35%,3.5,暂无信息,暂无信息,商品房/已购公房/央产房,1982-1985年 ,集中供暖,1元/平米/月,"[116.41696,39.953572]","116.414498,39.952415",安定门内大街一店安定门内大街一店/北京市东城区安定门内大街107号,北京首华物业管理有限公司,无开发商,https://bj.lianjia.com/xiaoqu/1111027381843/
andingmen,永康胡同1号院,(东城安定门)永康胡同1号院,135648,9,30天成交1套,14套正在出租,板楼,392户,3栋,30%,3,暂无信息,暂无信息,商品房/已购公房,2002-2003年 ,集中供暖,0.5至0.55元/平米/月,"[116.41695,39.953993]","116.414498,39.952415",安定门内大街一店安定门内大街一店/北京市东城区安定门内大街107号,北京兰基物业管理有限公司,北京天石恒房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111027381841/
andingmen,永康胡同,(东城安定门)永康胡同,0,1,30天成交0套,0套正在出租,平房,30户,6栋,暂无信息,暂无信息,暂无信息,暂无信息,商品房/私产,1950-1980年 ,自采暖,暂无信息,"[116.41619,39.95338]","116.414498,39.952415",安定门内大街一店安定门内大街一店/北京市东城区安定门内大街107号,无物业管理服务,无开发商,https://bj.lianjia.com/xiaoqu/1111027381839/
andingmen,永康胡同18号院,(东城安定门)永康胡同18号院,150473,5,30天成交0套,4套正在出租,板楼,172户,3栋,30%,1.2,暂无信息,暂无信息,商品房/已购公房,1984-1990年 ,集中供暖,暂无信息,"[116.41545,39.952859]","116.414498,39.952415",安定门内大街一店安定门内大街一店/北京市东城区安定门内大街107号,单位自管物业,无开发商,https://bj.lianjia.com/xiaoqu/1111027381840/
andingmen,赵府街,(东城安定门)赵府街,201021,1,共5个户型,30天成交0套,平房,216户,54栋,暂无信息,暂无信息,暂无信息,暂无信息,商品房/私产,1980年 ,自采暖,暂无信息,"[116.402997,39.954073]","116.406839,39.957783",青年湖新店青年湖新店/北京市东城区安德路甲10号3号楼1层102,无物业管理服务,暂无信息,https://bj.lianjia.com/xiaoqu/1111027382358/
andingmen,中绦胡同甲2号院,(东城安定门)中绦胡同甲2号院,138639,10,30天成交1套,5套正在出租,板楼,216户,2栋,20%,2,暂无信息,暂无信息,商品房/已购公房,1985年 ,集中供暖,0.8元/平米/月,"[116.404199,39.954132]","116.406839,39.957783",青年湖新店青年湖新店/北京市东城区安德路甲10号3号楼1层102,北京首华物业管理公司,无开发商,https://bj.lianjia.com/xiaoqu/1111027382662/
andingmen,鼓楼外大街52号,(东城安定门)鼓楼外大街52号,123510,8,30天成交0套,7套正在出租,板楼,227户,1栋,35%,2.8,暂无信息,暂无信息,商品房/已购公房/二类经济适用房,1992-1996年 ,集中供暖,1.2元/平米/月,"[116.402185,39.961265]","116.399924,39.963322",安德里北街店安德里北街店/北京市西城区安德东路58路总站西侧,北控物业,水利电力规划院,https://bj.lianjia.com/xiaoqu/1111046318849/
andingmen,花园胡同8号院,(东城安定门)花园胡同8号院,130244,2,30天成交0套,2套正在出租,板楼,160户,3栋,30%,3,暂无信息,暂无信息,商品房/已购公房,1985-1993年 ,集中供暖,暂无信息,"[116.409988,39.952769]","116.414498,39.952415",安定门内大街一店安定门内大街一店/北京市东城区安定门内大街107号,单位自管物业,无开发商,https://bj.lianjia.com/xiaoqu/1111027375462/
andingmen,北锣鼓巷,(东城安定门)北锣鼓巷,220588,2,30天成交0套,1套正在出租,平房,217户,56栋,暂无信息,暂无信息,暂无信息,暂无信息,商品房/私产,1960-2016年 ,自采暖,暂无信息,"[116.408775,39.95471]","116.409487,39.95802",西营房店西营房店/东城区西营房胡同9号院4号楼7号,无物业管理服务,无开发商,https://bj.lianjia.com/xiaoqu/1111027375980/
andingmen,柴棒胡同,(东城安定门)柴棒胡同,208662,5,30天成交0套,1套正在出租,平房,181户,27栋,暂无信息,暂无信息,暂无信息,暂无信息,商品房/私产,1950-2021年 ,自采暖,暂无信息,"[116.414122,39.952623]","116.414498,39.952415",安定门内大街一店安定门内大街一店/北京市东城区安定门内大街107号,无物业管理服务,无开发商,https://bj.lianjia.com/xiaoqu/1111027376325/
andingmen,车辇店胡同,(东城安定门)车辇店胡同,119483,3,30天成交0套,1套正在出租,板楼/塔板结合/平房,416户,18栋,30%,5,暂无信息,暂无信息,商品房/已购公房/二类经济适用房/私产,1985-2003年 ,集中供暖/自采暖,1.1元/平米/月,"[116.410619,39.95174]","116.414498,39.952415",安定门内大街一店安定门内大街一店/北京市东城区安定门内大街107号,无物业管理服务,北京京湘房地产开发有限责任公司,https://bj.lianjia.com/xiaoqu/1111027376493/
andingmen,大格巷,(东城安定门)大格巷,195179,1,30天成交0套,1套正在出租,平房,87户,23栋,25%,2.4,暂无信息,暂无信息,商品房/私产,1980-2016年 ,自采暖,暂无信息,"[116.416916,39.952631]","116.414498,39.952415",安定门内大街一店安定门内大街一店/北京市东城区安定门内大街107号,无物业管理服务,无开发商,https://bj.lianjia.com/xiaoqu/1111027376886/
andingmen,净土胡同,(东城安定门)净土胡同,295000,1,30天成交0套,0套正在出租,平房,220户,55栋,暂无信息,暂无信息,暂无信息,暂无信息,商品房/央产房/私产,1953-2000年 ,自采暖,暂无信息,"[116.40836,39.95216]","116.414498,39.952415",安定门内大街一店安定门内大街一店/北京市东城区安定门内大街107号,无物业管理服务,无开发商,https://bj.lianjia.com/xiaoqu/1111027377399/
andingmen,京宝花园,(东城安定门)安定门外大街,77567,1,30天成交1套,0套正在出租,板楼,350户,1栋,20%,1.82,暂无信息,暂无信息,商品房/私产,1994-1997年 ,集中供暖,3.88元/平米/月,"[116.413922,39.959865]","116.413128,39.960523",青年湖东里店青年湖东里店/东城区青年湖公园东门1号楼,北京宝景物业管理有限公司,北京首开天鸿集团有限公司,https://bj.lianjia.com/xiaoqu/1111027376991/
andingmen,凯景铭座,(朝阳安定门)外馆东街51号院,75294,2,30天成交0套,0套正在出租,塔楼/塔板结合,290户,2栋,20%,2,暂无信息,暂无信息,商品房/已购公房/私产,2001年 ,集中供暖,2.63至2.68元/平米/月,"[116.410216,39.968706]","116.413777,39.968581",安外大街店安外大街店/朝阳安华里四区14号楼1 2,北京均豪物业管理有限责任公司,北京强佑房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111027377631/
andingmen,朗家胡同13号院,(东城安定门)朗家胡同13号院,139427,4,30天成交0套,1套正在出租,板楼,145户,3栋,5%,1.3,暂无信息,暂无信息,商品房/已购公房,1990-1996年 ,集中供暖/自采暖,1.29元/平米/月,"[116.408184,39.953334]","116.406839,39.957783",青年湖新店青年湖新店/北京市东城区安德路甲10号3号楼1层102,业主自筹物业,无开发商,https://bj.lianjia.com/xiaoqu/1111027377922/
